0|000799|20200630|0.567900|20200827|20200828|20200828||||20200716||
0|000800|20200630|0.466400|20200829|20200703|20200918|20200218|20200217|0.10|20200203||
0|000801|20200630|0.012100|20200831|20200417|20200417||||20200203||
0|000802|20200630|-0.089800|20200828|20200803|20201009||20200826|0.04|20200506||
0|000803|20200630|0.020000|20200808|20200803|20200727|20200528|20200727|-270.68|20200811||
0|000806|20200630|-0.004400|20200828|20201009|20200807||20200709|-1100.00|20200810||
0|000807|20200630|0.080000|20200825|20201009|20200930||20200114|-0.10|20200203||
0|000809|20200630|-0.058000|20200822|20200316|20200512||||20200203||
0|000810|20200630|0.173300|20200825|20200526|20200526||20200925|-10.00|20200228||
0|000811|20200630|0.130000|20200828|20190510|||20191107|-2.49|20200203||
0|000812|20200630|0.015900|20200813|20200708|20200710||20200311|-457.67|20200203||
0|000813|20200630|0.082300|20200829|20200206|||20200813|-1984.46|20200203||
0|000815|20200630|0.010000|20200826|20200212|||20200110|-478.82|20200228||
0|000816|20200630|0.016200|20200829|20200713|||||20200203||
0|000818|20200630|0.130000|20200828|20200805|20200810|20200911|20200511|-6.70|20200316|20200918|4
0|000819|20200630|-0.040000|20200831|20200713|||||20200211|20200831|2
0|000820|20200630|-0.200000|20200831|20200914|20200807||20200612|-138.00|20200820||
0|000821|20200630|0.110000|20200822|20200724|20200724||20200107|-5.00|20200203||
0|000822|20200630|-0.150000|20200814|20200730|20200731||||20200203||
0|000823|20200630|0.242600|20200822|20200824|20200910||||20200203||
0|000825|20200630|0.104000|20200822|20200508|20200508|20200821|20200925|806.84|20200203||
0|000826|20200630|0.099000|20200829|20200207|20200826||20200819|-135.66|20200203||
0|000828|20200630|0.308000|20200808|20200810|20200819||20200214|-0.20|20200812||
0|000829|20200630|0.071000|20200822|20200722|20200722||20200619|-0.50|20200203||
0|000830|20200630|0.152000|20200825|20200720|||20200724|0.10|20200203||
0|000831|20200630|0.162200|20200829|20200708|20200522||||20200203||
0|000833|20200630|-0.050600|20200829|20200407|20200409||||20200203||
0|000835|20200630|-0.125900|20200831|20200908|20200706||20200508|-0.30|20200703||
0|000836|20200630|0.002300|20200829|20200722|20200722||20200210|0.20|20200203||
0|000837|20200630|0.076900|20200829|20200819|20200520||20200514|1.00|20200609||
0|000838|20200630|0.022000|20200828|20200917|20200917||||20200203||
0|000839|20200630|-0.042600|20200829|20200706|20200519||||20200519||
0|000848|20200630|0.190000|20200815|20200713|20200518||||20200203||
0|000850|20200630|0.117000|20200831|20200813|||||20200203||
0|000851|20200630|-0.094000|20200825|20200706|20200708||||20200428||
0|000852|20200630|0.001400|20200818|20190530|||||20200203||
0|000856|20200630|0.018300|20200812|20200810|20200810||||20200401||
0|000858|20200630|2.797000|20200828|20150710|||||20200716||
0|000859|20200630|0.039400|20200825|20200602|20200602||20200204|0.09|20200228||
0|000860|20200630|0.739400|20200822|20200713|20200427||||20200427||
0|000861|20200630|0.038300|20200817|20190612|20200929||20200922|-2083.53|20200929||
0|000862|20200630|0.036300|20200825|20201009|20200609|20190604|||20200203||
0|000863|20200630|0.060000|20200724|20190912|||20200717|-9004.78|20200203||
0|000868|20200630|-0.060000|20200820|20200708|||20200708|2.02|20200928||
0|000869|20200630|0.450000|20200828|20200821|20200821||||20200203||
0|000875|20200630|0.220000|20200812|20200720|||||20200203||
0|000876|20200630|0.760000|20200831|20200331|||20200924|0.50|20200203||
0|000877|20200630|0.645100|20200820|20200812|20200814|20200727|20200306|0.10|20200203||
0|000878|20200630|0.166500|20200828|20200713|20200918||20200207|3.00|20200203||
0|000880|20200630|0.210000|20200831|20200930|20200930||||20200203||
0|000881|20200630|0.210500|20200831|20200825|20200828||20200911|-239.00|20200203||
0|000882|20200630|0.003400|20200829|20200319|||20200421|-15032.76|20200203||
0|000883|20200630|0.190000|20200828|20150916|||20200320|6457.41|20200203||
0|000885|20200630|0.061500|20200821|20200706||20200805|||20200203||
0|000886|20200630|0.020000|20200827|20200813|20200814||20200513|-1.00|20200203||
0|000887|20200630|0.100000|20200829|20200817|20200817||20200115|-0.20|20200203||
0|000888|20200630|-0.246200|20200828|20150713|||20200410|0.20|20200203|20200828|6
0|000889|20200630|0.019200|20200818|20200914|20200914||20200907|-978.37|20200721||
0|000890|20200630|0.027900|20200829|20200903|20200730||||20200831||
0|000892|20200630|-0.125600|20200828|20200217|||||20200203||
0|000893|20200630|0.013600|20200828|20200805|20200908||||20200203||
0|000895|20200630|0.916100|20200812|20191029|20200828|20190813|||20180816||
0|000897|20200630|0.102300|20200829|20200825|20200827||20200513|-8.00|20200827||
0|000898|20200630|0.053000|20200829|20161207|||||20200203||
0|000899|20200630|0.167200|20200820|20181112|||20200204|-0.40|20200203||
0|000900|20200630|0.098800|20200829|20190422|||20200214|-2.98|20200203|20200829|2
0|000901|20200630|-0.149400|20200829|20200831|20200831|20200227|||20200203||
0|000902|20200630|0.390000|20200813|20150714|20200922||20200514|-0.10|20200203|20200922|3
0|000903|20200630|0.084000|20200815|20200901|20200901||20200415|1.50|20200410||
0|000905|20200630|0.079000|20200818|20200702|||20200601|-0.32|20200203||
0|000906|20200630|0.260000|20200821|20200901|20200901|20200615|||20200203||
0|000908|20200630|0.157500|20200828|20200806|20200810||20200326|-2.10|20191015||
0|000909|20200630|0.051000|20200831|20200616|20200615|20200612|||20200326||
0|000910|20200630|0.290000|20200828|20200805|20200603||||20200203||
